organ,file,class,dx,dy,mode,dice,hd
Heart,22_Heart_5_11.npz,2,-5,0,point,0.036275556113585475,386.1631779442468
Heart,22_Heart_5_11.npz,2,-5,0,box,0.034121226304695974,386.1631779442468
Heart,22_Heart_5_11.npz,2,-5,0,both,0.035821262976484775,384.92207003496173
Heart,22_Heart_5_11.npz,2,0,5,point,0.035846124638758824,386.1631779442468
Heart,22_Heart_5_11.npz,2,0,5,box,0.035717113423825275,384.1054542700481
Heart,22_Heart_5_11.npz,2,0,5,both,0.03559625179827797,384.5126785946076
Heart,22_Heart_5_11.npz,2,0,-5,point,0.03499749540824262,386.1631779442468
Heart,22_Heart_5_11.npz,2,0,-5,box,0.03707687440682937,386.1631779442468
Heart,22_Heart_5_11.npz,2,0,-5,both,0.036304410201012986,386.1631779442468
Heart,22_Heart_5_11.npz,2,10,10,point,0.036308623298030814,384.92207003496173
Heart,22_Heart_5_11.npz,2,10,10,box,0.032717263075095274,385.3336216838598
Heart,22_Heart_5_11.npz,2,10,10,both,0.031012065869012975,384.92207003496173
Heart,22_Heart_5_11.npz,2,-10,-10,point,0.03501345566334649,385.3336216838598
Heart,22_Heart_5_11.npz,2,-10,-10,box,0.03816515171896553,385.7473266271589
Heart,22_Heart_5_11.npz,2,-10,-10,both,0.03453812916033596,386.1631779442468
Heart,22_Heart_5_2.npz,0,0,0,point,0.0017721365605402916,375.5862084794914
Heart,22_Heart_5_2.npz,0,0,0,box,0.001828579027860743,373.97326107624326
Heart,22_Heart_5_2.npz,0,0,0,both,0.0017443533304558926,375.5862084794914
Heart,22_Heart_5_2.npz,0,5,0,point,0.0021632415342370077,371.68266034347096
Heart,22_Heart_5_2.npz,0,5,0,box,0.0016906541953473145,375.04666376332426
Heart,22_Heart_5_2.npz,0,5,0,both,0.0011382042638877826,370.84363281577316
Heart,22_Heart_5_2.npz,0,-5,0,point,0.0019375204092737632,374.50901190759083
Heart,22_Heart_5_2.npz,0,-5,0,box,0.0014881079647984224,375.5862084794914
Heart,22_Heart_5_2.npz,0,-5,0,both,0.0017435954858471441,375.5862084794914
Heart,22_Heart_5_2.npz,0,0,5,point,0.001640622351784574,375.5862084794914
Heart,22_Heart_5_2.npz,0,0,5,box,0.0019312828676938225,374.50901190759083
Heart,22_Heart_5_2.npz,0,0,5,both,0.0013735365295308108,374.50901190759083
Heart,22_Heart_5_2.npz,0,0,-5,point,0.0016977413976048432,374.50901190759083
Heart,22_Heart_5_2.npz,0,0,-5,box,0.0016301772343852118,374.50901190759083
Heart,22_Heart_5_2.npz,0,0,-5,both,0.0018476506770818992,373.06567786383135
Heart,22_Heart_5_2.npz,0,10,10,point,0.0018106830298758147,374.50901190759083
Heart,22_Heart_5_2.npz,0,10,10,box,0.0024748099699443615,369.4604173656496
Heart,22_Heart_5_2.npz,0,10,10,both,0.0018326606305221268,371.68266034347096
Heart,22_Heart_5_2.npz,0,-10,-10,point,0.0017858757573015434,375.5862084794914
Heart,22_Heart_5_2.npz,0,-10,-10,box,0.0015822030748113669,375.5862084794914
Heart,22_Heart_5_2.npz,0,-10,-10,both,0.0018383937035010376,375.5862084794914
Heart,22_Heart_5_2.npz,1,0,0,point,0.007031170677225222,365.2752386899501
Heart,22_Heart_5_2.npz,1,0,0,box,0.006970450482837815,366.3795845840759
Heart,22_Heart_5_2.npz,1,0,0,both,0.0071423144137978,366.3795845840759
Heart,22_Heart_5_2.npz,1,5,0,point,0.007615664790342312,365.2752386899501
Heart,22_Heart_5_2.npz,1,5,0,box,0.006960778689307655,366.3795845840759
Heart,22_Heart_5_2.npz,1,5,0,both,0.006988046762115596,365.2752386899501
Heart,22_Heart_5_2.npz,1,-5,0,point,0.007242157362252781,365.8264615907384
Heart,22_Heart_5_2.npz,1,-5,0,box,0.007177451164233843,366.3795845840759
Heart,22_Heart_5_2.npz,1,-5,0,both,0.0071577720584661214,366.3795845840759
Heart,22_Heart_5_2.npz,1,0,5,point,0.007381291107399339,366.3795845840759
Heart,22_Heart_5_2.npz,1,0,5,box,0.0071589945539282185,366.3795845840759
Heart,22_Heart_5_2.npz,1,0,5,both,0.006877463725571462,365.2752386899501
Heart,22_Heart_5_2.npz,1,0,-5,point,0.007080416122779602,366.3795845840759
Heart,22_Heart_5_2.npz,1,0,-5,box,0.007375021020010165,365.8264615907384
Heart,22_Heart_5_2.npz,1,0,-5,both,0.006893276757402086,365.2752386899501
Heart,22_Heart_5_2.npz,1,10,10,point,0.0070621082309138715,366.3795845840759
Heart,22_Heart_5_2.npz,1,10,10,box,0.0070616793556212715,365.54753452868476
Heart,22_Heart_5_2.npz,1,10,10,both,0.006676745872914026,366.3795845840759
Heart,22_Heart_5_2.npz,1,-10,-10,point,0.00694836975253278,364.72592449673766
Heart,22_Heart_5_2.npz,1,-10,-10,box,0.007198211712806341,366.3795845840759
Heart,22_Heart_5_2.npz,1,-10,-10,both,0.007046046789244075,365.8264615907384
Heart,22_Heart_5_5.npz,0,0,0,point,0.018315164583581685,372.21633494514987
Heart,22_Heart_5_5.npz,0,0,0,box,0.017564108997837717,370.5401462729781
Heart,22_Heart_5_5.npz,0,0,0,both,0.018383264889890807,372.21633494514987
Heart,22_Heart_5_5.npz,0,5,0,point,0.017576808244243992,372.21633494514987
Heart,22_Heart_5_5.npz,0,5,0,box,0.016953498974239666,371.09702235399305
Heart,22_Heart_5_5.npz,0,5,0,both,0.016967842113550204,371.09702235399305
Heart,22_Heart_5_5.npz,0,-5,0,point,0.017771642387472822,371.65575469781174
Heart,22_Heart_5_5.npz,0,-5,0,box,0.017273510610581074,370.563085047607
Heart,22_Heart_5_5.npz,0,-5,0,both,0.017987224894441593,371.09702235399305
Heart,22_Heart_5_5.npz,0,0,5,point,0.017118435149237145,372.21633494514987
Heart,22_Heart_5_5.npz,0,0,5,box,0.015507753876930711,369.43876353192826
Heart,22_Heart_5_5.npz,0,0,5,both,0.017549099539072372,371.09702235399305
Heart,22_Heart_5_5.npz,0,0,-5,point,0.019656343788130397,371.65575469781174
Heart,22_Heart_5_5.npz,0,0,-5,box,0.01741808503043908,371.38928363645607
Heart,22_Heart_5_5.npz,0,0,-5,both,0.017794215135548498,372.21633494514987
Heart,22_Heart_5_5.npz,0,10,10,point,0.01795672927043735,372.21633494514987
Heart,22_Heart_5_5.npz,0,10,10,box,0.017522142269571248,372.21633494514987
Heart,22_Heart_5_5.npz,0,10,10,both,0.017305274303486093,372.21633494514987
Heart,22_Heart_5_5.npz,0,-10,-10,point,0.01778273602007989,372.21633494514987
Heart,22_Heart_5_5.npz,0,-10,-10,box,0.017619086144744604,372.21633494514987
Heart,22_Heart_5_5.npz,0,-10,-10,both,0.01791208260176125,372.21633494514987
Heart,22_Heart_5_5.npz,1,0,0,point,0.015904622994480828,357.79463383343244
Heart,22_Heart_5_5.npz,1,0,0,box,0.01505153185101527,361.4484748895754
Heart,22_Heart_5_5.npz,1,0,0,both,0.015306270577235968,361.4484748895754
Heart,22_Heart_5_5.npz,1,5,0,point,0.01497993849161821,361.4484748895754
Heart,22_Heart_5_5.npz,1,5,0,box,0.01522486165600659,361.4484748895754
Heart,22_Heart_5_5.npz,1,5,0,both,0.014156705120842078,359.23529893372114
Heart,22_Heart_5_5.npz,1,-5,0,point,0.014754045723091547,361.4484748895754
Heart,22_Heart_5_5.npz,1,-5,0,box,0.015179402630811117,361.4484748895754
Heart,22_Heart_5_5.npz,1,-5,0,both,0.01502140388880196,360.3123644839294
Heart,22_Heart_5_5.npz,1,0,5,point,0.014575426668836393,358.66558240232644
Heart,22_Heart_5_5.npz,1,0,5,box,0.01589392079978211,361.4484748895754
Heart,22_Heart_5_5.npz,1,0,5,both,0.014618664443944196,360.3123644839294
Heart,22_Heart_5_5.npz,1,0,-5,point,0.015383092991245547,361.4484748895754
Heart,22_Heart_5_5.npz,1,0,-5,box,0.014849778579193087,360.8794812676387
Heart,22_Heart_5_5.npz,1,0,-5,both,0.015000058320598253,360.3123644839294
Heart,22_Heart_5_5.npz,1,10,10,point,0.013895149956244347,361.4484748895754
Heart,22_Heart_5_5.npz,1,10,10,box,0.015329462068449005,361.4484748895754
Heart,22_Heart_5_5.npz,1,10,10,both,0.0149020601148245,359.80689265215585
Heart,22_Heart_5_5.npz,1,-10,-10,point,0.014712116598299824,361.4484748895754
Heart,22_Heart_5_5.npz,1,-10,-10,box,0.015181077108110704,361.4484748895754
Heart,22_Heart_5_5.npz,1,-10,-10,both,0.014935701197401756,361.4484748895754
Heart,22_Heart_5_5.npz,2,0,0,point,0.009258034651499375,400.7804885470349
Heart,22_Heart_5_5.npz,2,0,0,box,0.010262877519512457,404.1014724051374
Heart,22_Heart_5_5.npz,2,0,0,both,0.009823081670435656,400.7804885470349
Heart,22_Heart_5_5.npz,2,5,0,point,0.009363956271524016,404.1014724051374
Heart,22_Heart_5_5.npz,2,5,0,box,0.00917554413521492,403.5504925037262
Heart,22_Heart_5_5.npz,2,5,0,both,0.00949038998325162,403.5504925037262
Heart,22_Heart_5_5.npz,2,-5,0,point,0.008998090810988795,403.00124069287926
Heart,22_Heart_5_5.npz,2,-5,0,box,0.008982625102731947,404.1014724051374
Heart,22_Heart_5_5.npz,2,-5,0,both,0.009441587068331241,402.4537240478711
Heart,22_Heart_5_5.npz,2,0,5,point,0.009264365280687609,403.2679010285842
Heart,22_Heart_5_5.npz,2,0,5,box,0.009673722696537318,404.1014724051374
Heart,22_Heart_5_5.npz,2,0,5,both,0.009608965769277153,404.1014724051374
Heart,22_Heart_5_5.npz,2,0,-5,point,0.009528089887639023,403.00124069287926
Heart,22_Heart_5_5.npz,2,0,-5,box,0.01057658530101393,403.5504925037262
Heart,22_Heart_5_5.npz,2,0,-5,both,0.009637084476973708,403.00124069287926
Heart,22_Heart_5_5.npz,2,10,10,point,0.009475734576097305,403.2679010285842
Heart,22_Heart_5_5.npz,2,10,10,box,0.009533165453689464,402.4537240478711
Heart,22_Heart_5_5.npz,2,10,10,both,0.009507244667835332,403.00124069287926
Heart,22_Heart_5_5.npz,2,-10,-10,point,0.009155693992163587,402.4537240478711
Heart,22_Heart_5_5.npz,2,-10,-10,box,0.008865688955170741,402.4537240478711
Heart,22_Heart_5_5.npz,2,-10,-10,both,0.009507870673554254,403.5504925037262
Heart,22_Heart_5_9.npz,0,0,0,point,0.02651625461734952,350.4868043165106
Heart,22_Heart_5_9.npz,0,0,0,box,0.026670158667798656,349.90570158258356
Heart,22_Heart_5_9.npz,0,0,0,both,0.027895915553575776,350.4868043165106
Heart,22_Heart_5_9.npz,0,5,0,point,0.02541814416166397,349.3264948440069
Heart,22_Heart_5_9.npz,0,5,0,box,0.027876456351336468,349.90570158258356
Heart,22_Heart_5_9.npz,0,5,0,both,0.027201611029350602,349.3264948440069
Heart,22_Heart_5_9.npz,0,-5,0,point,0.025973401890937425,349.90570158258356
Heart,22_Heart_5_9.npz,0,-5,0,box,0.029061005786151457,350.4868043165106
Heart,22_Heart_5_9.npz,0,-5,0,both,0.02575496508567538,350.4868043165106
Heart,22_Heart_5_9.npz,0,0,5,point,0.027791522348670362,350.4868043165106
Heart,22_Heart_5_9.npz,0,0,5,box,0.025210234709790894,347.60034522422444
Heart,22_Heart_5_9.npz,0,0,5,both,0.027587635466586234,350.4868043165106
Heart,22_Heart_5_9.npz,0,0,-5,point,0.028666703887361946,350.4868043165106
Heart,22_Heart_5_9.npz,0,0,-5,box,0.024152077194184923,346.433254754794
Heart,22_Heart_5_9.npz,0,0,-5,both,0.02633866642004507,349.3264948440069
Heart,22_Heart_5_9.npz,0,10,10,point,0.027558389174415776,350.4868043165106
Heart,22_Heart_5_9.npz,0,10,10,box,0.026453961124444134,350.4868043165106
Heart,22_Heart_5_9.npz,0,10,10,both,0.023676012461045778,350.4868043165106
Heart,22_Heart_5_9.npz,0,-10,-10,point,0.025137816979047555,350.4868043165106
Heart,22_Heart_5_9.npz,0,-10,-10,box,0.02600200015385399,350.4868043165106
Heart,22_Heart_5_9.npz,0,-10,-10,both,0.026714778590185572,347.60034522422444
Heart,22_Heart_5_9.npz,1,0,0,point,0.027793628150259878,340.03676271838606
Heart,22_Heart_5_9.npz,1,0,0,box,0.027164416203331668,340.03676271838606
Heart,22_Heart_5_9.npz,1,0,0,both,0.027631299465287477,340.03676271838606
Heart,22_Heart_5_9.npz,1,5,0,point,0.023506743737946287,338.4213350248474
Heart,22_Heart_5_9.npz,1,5,0,box,0.027131061029361903,338.4213350248474
Heart,22_Heart_5_9.npz,1,5,0,both,0.02779197667593802,338.4213350248474
Heart,22_Heart_5_9.npz,1,-5,0,point,0.026712655487459467,336.21719170797917
Heart,22_Heart_5_9.npz,1,-5,0,box,0.02850646444855481,338.864279616486
Heart,22_Heart_5_9.npz,1,-5,0,both,0.028416331250665023,340.03676271838606
Heart,22_Heart_5_9.npz,1,0,5,point,0.0281618628157123,340.03676271838606
Heart,22_Heart_5_9.npz,1,0,5,box,0.027537699345457318,340.03676271838606
Heart,22_Heart_5_9.npz,1,0,5,both,0.02780090115087964,337.69957062454193
Heart,22_Heart_5_9.npz,1,0,-5,point,0.02843711702263699,340.03676271838606
Heart,22_Heart_5_9.npz,1,0,-5,box,0.028274156674285428,339.44955442598535
Heart,22_Heart_5_9.npz,1,0,-5,both,0.026742815701199633,338.4213350248474
Heart,22_Heart_5_9.npz,1,10,10,point,0.025393395015862297,336.8100354799423
Heart,22_Heart_5_9.npz,1,10,10,box,0.02811793952872151,339.44955442598535
Heart,22_Heart_5_9.npz,1,10,10,both,0.02891020829423737,340.03676271838606
Heart,22_Heart_5_9.npz,1,-10,-10,point,0.023392341040451865,338.4213350248474
Heart,22_Heart_5_9.npz,1,-10,-10,box,0.02762630227672787,340.03676271838606
Heart,22_Heart_5_9.npz,1,-10,-10,both,0.02897447285493525,340.03676271838606
Heart,22_Heart_5_9.npz,2,0,0,point,0.030656454910432025,389.60621144945827
Heart,22_Heart_5_9.npz,2,0,0,box,0.02507389664660836,388.2743875148089
Heart,22_Heart_5_9.npz,2,0,0,both,0.03106634854275099,390.0833244321013
Heart,22_Heart_5_9.npz,2,5,0,point,0.02800587777680525,388.8161519278745
Heart,22_Heart_5_9.npz,2,5,0,box,0.031536789696690146,390.0833244321013
Heart,22_Heart_5_9.npz,2,5,0,both,0.032118953547790055,390.0833244321013
Heart,22_Heart_5_9.npz,2,-5,0,point,0.031181001739375158,389.65882512782895
Heart,22_Heart_5_9.npz,2,-5,0,box,0.03122477244280288,389.65882512782895
Heart,22_Heart_5_9.npz,2,-5,0,both,0.03154090206514678,390.0833244321013
Heart,22_Heart_5_9.npz,2,0,5,point,0.031057575293849615,390.50992304933817
Heart,22_Heart_5_9.npz,2,0,5,box,0.03081647496161133,388.90872965260115
Heart,22_Heart_5_9.npz,2,0,5,both,0.03094460953865339,389.65882512782895
Heart,22_Heart_5_9.npz,2,0,-5,point,0.02862756104405251,390.50992304933817
Heart,22_Heart_5_9.npz,2,0,-5,box,0.030820731848087597,389.60621144945827
Heart,22_Heart_5_9.npz,2,0,-5,both,0.031461510693978914,390.50992304933817
Heart,22_Heart_5_9.npz,2,10,10,point,0.02844544133764218,389.60621144945827
Heart,22_Heart_5_9.npz,2,10,10,box,0.0315403751334946,389.23643200502187
Heart,22_Heart_5_9.npz,2,10,10,both,0.031477335644301704,390.50992304933817
Heart,22_Heart_5_9.npz,2,-10,-10,point,0.031501121813370836,390.50992304933817
Heart,22_Heart_5_9.npz,2,-10,-10,box,0.03012929500612469,390.50992304933817
Heart,22_Heart_5_9.npz,2,-10,-10,both,0.030803744768969698,390.50992304933817
