version,mode,threshold,dice,hd95
finetuned_epoch9,point,0.2,0.8079067409994531,8.602325267042627
finetuned_epoch9,point,0.3,0.8479467258554498,7.615773105863909
finetuned_epoch9,point,0.5,0.8699334543202062,6.324555320336759
finetuned_epoch9,box,0.2,0.11844660194059761,25.0
finetuned_epoch9,box,0.3,0.10152284263856322,25.0
finetuned_epoch9,box,0.5,0.0448933782262077,28.0178514522438
finetuned_epoch9,both,0.2,0.9278473464464649,3.605551275463989
finetuned_epoch9,both,0.3,0.9321930360358449,3.605551275463989
finetuned_epoch9,both,0.5,0.9224904701339105,2.8284271247461903
finetuned_epoch9,point,0.2,0.33279999999822507,15.264337522473747
finetuned_epoch9,point,0.3,0.21962616822301623,15.264337522473747
finetuned_epoch9,point,0.5,0.1341772151890242,15.264337522473747
finetuned_epoch9,box,0.2,0.663291139234909,20.248456731316587
finetuned_epoch9,box,0.3,0.49119373776427405,30.805843601498726
finetuned_epoch9,box,0.5,0.22300469483306332,37.36308338453881
finetuned_epoch9,both,0.2,0.7097149505485183,13.416407864998739
finetuned_epoch9,both,0.3,0.6311300639613993,10.04987562112089
finetuned_epoch9,both,0.5,0.4721435316291583,25.612496949731394
finetuned_epoch9,point,0.2,0.7081581160609414,35.0
finetuned_epoch9,point,0.3,0.7041648776268606,35.014282800023196
finetuned_epoch9,point,0.5,0.6845397676466285,36.0
finetuned_epoch9,box,0.2,0.873522035109733,5.656854249492381
finetuned_epoch9,box,0.3,0.8042620363030614,19.209372712298546
finetuned_epoch9,box,0.5,0.6145833333304234,36.0
finetuned_epoch9,both,0.2,0.8161538461507072,14.422205101855956
finetuned_epoch9,both,0.3,0.7473903966565871,32.2490309931942
finetuned_epoch9,both,0.5,0.7114210985147715,35.0
finetuned_epoch9,point,0.2,0.9605442176852079,3.1622776601683795
finetuned_epoch9,point,0.3,0.949486977109413,4.123105625617661
finetuned_epoch9,point,0.5,0.9263157894718091,5.385164807134504
finetuned_epoch9,box,0.2,0.9714285714267087,2.23606797749979
finetuned_epoch9,box,0.3,0.9636257537425333,2.8284271247461903
finetuned_epoch9,box,0.5,0.942840071696987,4.0
finetuned_epoch9,both,0.2,0.9674292361361624,2.8284271247461903
finetuned_epoch9,both,0.3,0.9602972814375899,3.0
finetuned_epoch9,both,0.5,0.9480776852934045,3.1622776601683795
finetuned_epoch9,point,0.2,0.01031132262540093,27.294688127912362
finetuned_epoch9,point,0.3,0.00443458980043452,27.294688127912362
finetuned_epoch9,point,0.5,0.0,27.294688127912362
finetuned_epoch9,box,0.2,0.8802563075673203,4.242640687119285
finetuned_epoch9,box,0.3,0.8593749999981855,5.0990195135927845
finetuned_epoch9,box,0.5,0.8016453382065776,7.0710678118654755
finetuned_epoch9,both,0.2,0.8556254917371054,7.0
finetuned_epoch9,both,0.3,0.7874396135248409,10.44030650891055
finetuned_epoch9,both,0.5,0.2972074468075226,52.392747589718944
finetuned_epoch9,point,0.2,0.9188565568505078,10.44030650891055
finetuned_epoch9,point,0.3,0.9077470572120069,7.810249675906654
finetuned_epoch9,point,0.5,0.8369239976049717,25.079872407968907
finetuned_epoch9,box,0.2,0.9359645589999517,5.0
finetuned_epoch9,box,0.3,0.905681500138671,6.4031242374328485
finetuned_epoch9,box,0.5,0.838651414809093,23.40939982143925
finetuned_epoch9,both,0.2,0.9207005930203824,5.0
finetuned_epoch9,both,0.3,0.8463371054186326,21.213203435596427
finetuned_epoch9,both,0.5,0.7986273592250841,24.698178070456937
finetuned_epoch9,point,0.2,0.27154843630609043,15.620499351813308
finetuned_epoch9,point,0.3,0.2814229248989611,15.620499351813308
finetuned_epoch9,point,0.5,0.29617304492266083,14.866068747318506
finetuned_epoch9,box,0.2,0.8894736841871191,2.8284271247461903
finetuned_epoch9,box,0.3,0.8853333333097244,2.23606797749979
finetuned_epoch9,box,0.5,0.8726287262636144,2.23606797749979
finetuned_epoch9,both,0.2,0.881012658205544,2.8284271247461903
finetuned_epoch9,both,0.3,0.8820512820286653,2.8284271247461903
finetuned_epoch9,both,0.5,0.8860103626713469,2.8284271247461903
finetuned_epoch9,point,0.2,0.7785376117791766,6.0
finetuned_epoch9,point,0.3,0.7939914163047533,6.0
finetuned_epoch9,point,0.5,0.8182323513017331,6.0
finetuned_epoch9,box,0.2,0.815876515982272,6.0
finetuned_epoch9,box,0.3,0.8319280494613158,6.0
finetuned_epoch9,box,0.5,0.8508670520182031,6.0
finetuned_epoch9,both,0.2,0.8194905869279099,6.0
finetuned_epoch9,both,0.3,0.8328643781607605,6.0
finetuned_epoch9,both,0.5,0.846330275224505,6.0
finetuned_epoch9,point,0.2,0.6875975038988151,15.556349186104045
finetuned_epoch9,point,0.3,0.6972290138535101,14.7648230602334
finetuned_epoch9,point,0.5,0.7174828273859573,13.892443989449804
finetuned_epoch9,box,0.2,0.8504594820360611,12.649110640673518
finetuned_epoch9,box,0.3,0.8464824836204885,13.601470508735444
finetuned_epoch9,box,0.5,0.8268887566899855,14.866068747318506
finetuned_epoch9,both,0.2,0.8462206776691392,14.142135623730951
finetuned_epoch9,both,0.3,0.8381177863248355,14.560219778561036
finetuned_epoch9,both,0.5,0.8032378580298779,15.297058540778355
finetuned_epoch9,point,0.2,0.479569892472087,22.360679774997898
finetuned_epoch9,point,0.3,0.45793542519222846,22.360679774997898
finetuned_epoch9,point,0.5,0.39012096774095234,22.360679774997898
finetuned_epoch9,box,0.2,0.5893572382212677,22.360679774997898
finetuned_epoch9,box,0.3,0.5937187437475621,22.360679774997898
finetuned_epoch9,box,0.5,0.5672138948356716,19.697715603592208
finetuned_epoch9,both,0.2,0.5778527262496199,22.360679774997898
finetuned_epoch9,both,0.3,0.5823563328837549,22.360679774997898
finetuned_epoch9,both,0.5,0.5746759720826029,22.360679774997898
finetuned_epoch9,point,0.2,0.600910470407888,40.26164427839479
finetuned_epoch9,point,0.3,0.6792582417559092,33.52610922848042
finetuned_epoch9,point,0.5,0.7951417004016391,16.492422502470642
finetuned_epoch9,box,0.2,0.9559559559511714,2.23606797749979
finetuned_epoch9,box,0.3,0.9506361323106839,2.8284271247461903
finetuned_epoch9,box,0.5,0.9327024185019311,3.605551275463989
finetuned_epoch9,both,0.2,0.9507864028363735,2.8284271247461903
finetuned_epoch9,both,0.3,0.9463364293036826,2.8284271247461903
finetuned_epoch9,both,0.5,0.9318541996781202,4.242640687119285
finetuned_epoch9,point,0.2,0.9142767097369772,10.0
finetuned_epoch9,point,0.3,0.9299820466771177,9.0
finetuned_epoch9,point,0.5,0.925836495341625,5.0
finetuned_epoch9,box,0.2,0.9614082599848317,6.4031242374328485
finetuned_epoch9,box,0.3,0.9576592082599696,5.0
finetuned_epoch9,box,0.5,0.9395877754070014,4.0
finetuned_epoch9,both,0.2,0.9652588555841872,4.242640687119285
finetuned_epoch9,both,0.3,0.9628227194475683,3.605551275463989
finetuned_epoch9,both,0.5,0.9547368421035882,3.1622776601683795
finetuned_epoch9,point,0.2,0.1815939571447794,28.178005607210743
finetuned_epoch9,point,0.3,0.11563858914460358,28.178005607210743
finetuned_epoch9,point,0.5,0.058371735790991,28.178005607210743
finetuned_epoch9,box,0.2,0.864063629788749,9.0
finetuned_epoch9,box,0.3,0.8155973876280914,11.045361017187261
finetuned_epoch9,box,0.5,0.5306815425648055,61.204574992397426
finetuned_epoch9,both,0.2,0.6968205401081591,28.178005607210743
finetuned_epoch9,both,0.3,0.6919374247883695,28.178005607210743
finetuned_epoch9,both,0.5,0.5967776584305118,46.22769732530488
finetuned_epoch9,point,0.2,0.9403319874369069,6.0
finetuned_epoch9,point,0.3,0.9412657459387749,6.324555320336759
finetuned_epoch9,point,0.5,0.9429681429666776,7.0
finetuned_epoch9,box,0.2,0.951245283017432,5.0
finetuned_epoch9,box,0.3,0.9515216393929476,6.0
finetuned_epoch9,box,0.5,0.9489255683572891,6.324555320336759
finetuned_epoch9,both,0.2,0.9504107088516118,5.0
finetuned_epoch9,both,0.3,0.9478381289414559,6.0
finetuned_epoch9,both,0.5,0.9453466583370622,6.082762530298219
finetuned_epoch10,point,0.2,0.28145639288690694,59.841457201508724
finetuned_epoch10,point,0.3,0.3526416295345796,53.71219600798314
finetuned_epoch10,point,0.5,0.6067907995596685,21.840329667841555
finetuned_epoch10,box,0.2,0.9154842689641242,4.123105625617661
finetuned_epoch10,box,0.3,0.9046424090282018,5.0
finetuned_epoch10,box,0.5,0.8923076923019725,5.0
finetuned_epoch10,both,0.2,0.9282238442765923,3.605551275463989
finetuned_epoch10,both,0.3,0.9235511713876478,3.605551275463989
finetuned_epoch10,both,0.5,0.9158291457228905,4.0
finetuned_epoch10,point,0.2,0.2349250609964536,49.73932046178355
finetuned_epoch10,point,0.3,0.2950460324412647,44.654227123532216
finetuned_epoch10,point,0.5,0.48963929393518946,14.7648230602334
finetuned_epoch10,box,0.2,0.48844537814869515,14.7648230602334
finetuned_epoch10,box,0.3,0.4366275823537877,14.7648230602334
finetuned_epoch10,box,0.5,0.32068062827015265,14.7648230602334
finetuned_epoch10,both,0.2,0.4839357429694582,14.7648230602334
finetuned_epoch10,both,0.3,0.4445590510549533,14.7648230602334
finetuned_epoch10,both,0.5,0.365720524015471,14.7648230602334
finetuned_epoch10,point,0.2,0.11031565245670304,53.41348144429457
finetuned_epoch10,point,0.3,0.13741386299120914,50.99019513592785
finetuned_epoch10,point,0.5,0.23187414500604694,32.01562118716424
finetuned_epoch10,box,0.2,0.8030112923362231,4.47213595499958
finetuned_epoch10,box,0.3,0.8108108108003756,4.47213595499958
finetuned_epoch10,box,0.5,0.8202396804151766,4.0
finetuned_epoch10,both,0.2,0.7719298245523751,6.324555320336759
finetuned_epoch10,both,0.3,0.783751493419549,6.324555320336759
finetuned_epoch10,both,0.5,0.8125786163419801,4.47213595499958
finetuned_epoch10,point,0.2,0.8065260889628959,13.038404810405298
finetuned_epoch10,point,0.3,0.7605498721215465,13.45362404707371
finetuned_epoch10,point,0.5,0.7020421827909239,16.0
finetuned_epoch10,box,0.2,0.3037354562149342,43.93176527297759
finetuned_epoch10,box,0.3,0.22633297061974683,63.12685640834652
finetuned_epoch10,box,0.5,0.1572665574534115,66.88796603276258
finetuned_epoch10,both,0.2,0.9067124735717406,9.848857801796104
finetuned_epoch10,both,0.3,0.8793602647168353,13.038404810405298
finetuned_epoch10,both,0.5,0.8604651162778191,13.601470508735444
finetuned_epoch10,point,0.2,0.00033812341504592034,31.016124838541646
finetuned_epoch10,point,0.3,0.0,31.016124838541646
finetuned_epoch10,point,0.5,0.0,31.016124838541646
finetuned_epoch10,box,0.2,0.7172110340146942,44.721359549995796
finetuned_epoch10,box,0.3,0.7097001763655914,48.16637831516918
finetuned_epoch10,box,0.5,0.670926517570624,48.76474136094644
finetuned_epoch10,both,0.2,0.6565025156263813,32.57299494980466
finetuned_epoch10,both,0.3,0.623232323231274,47.53945729601885
finetuned_epoch10,both,0.5,0.5015216068157811,53.75872022286245
finetuned_epoch10,point,0.2,0.9242345228332531,8.54400374531753
finetuned_epoch10,point,0.3,0.947723704865818,6.0
finetuned_epoch10,point,0.5,0.9330111648050883,6.708203932499369
finetuned_epoch10,box,0.2,0.9502091059725792,7.0
finetuned_epoch10,box,0.3,0.9459764554096548,5.0
finetuned_epoch10,box,0.5,0.9285355648527794,6.082762530298219
finetuned_epoch10,both,0.2,0.949122807016787,6.0
finetuned_epoch10,both,0.3,0.9432762836178131,5.0
finetuned_epoch10,both,0.5,0.9222728039108731,6.082762530298219
finetuned_epoch10,point,0.2,0.859313449633006,25.079872407968907
finetuned_epoch10,point,0.3,0.8996911071355882,9.219544457292887
finetuned_epoch10,point,0.5,0.8338108882506557,14.7648230602334
finetuned_epoch10,box,0.2,0.7104261796029102,13.0
finetuned_epoch10,box,0.3,0.5897544453840183,14.866068747318506
finetuned_epoch10,box,0.5,0.22307481501720178,48.27007354458868
finetuned_epoch10,both,0.2,0.908552631577453,6.324555320336759
finetuned_epoch10,both,0.3,0.8906855314116714,8.246211251235321
finetuned_epoch10,both,0.5,0.8527186345225185,14.035668847618199
finetuned_epoch10,point,0.2,0.19913744609000725,28.42534080710379
finetuned_epoch10,point,0.3,0.05420641803977839,28.42534080710379
finetuned_epoch10,point,0.5,0.004935834155960178,28.42534080710379
finetuned_epoch10,box,0.2,0.7489810596961185,11.313708498984761
finetuned_epoch10,box,0.3,0.7592098238100395,9.899494936611665
finetuned_epoch10,box,0.5,0.6325744308209017,35.510561809129406
finetuned_epoch10,both,0.2,0.39752619824704083,28.42534080710379
finetuned_epoch10,both,0.3,0.3259730538916056,28.42534080710379
finetuned_epoch10,both,0.5,0.19337142857098658,28.42534080710379
finetuned_epoch10,point,0.2,0.3063656318592769,75.96051605933177
finetuned_epoch10,point,0.3,0.49910554561653575,66.57326790837296
finetuned_epoch10,point,0.5,0.7762252346177764,16.97056274847714
finetuned_epoch10,box,0.2,0.8676296471682036,9.899494936611665
finetuned_epoch10,box,0.3,0.8712342079667852,9.899494936611665
finetuned_epoch10,box,0.5,0.8585217170412535,9.219544457292887
finetuned_epoch10,both,0.2,0.8692732070019926,9.899494936611665
finetuned_epoch10,both,0.3,0.86223101656972,9.219544457292887
finetuned_epoch10,both,0.5,0.8542531120309796,9.219544457292887
finetuned_epoch10,point,0.2,0.5852225020982574,40.311288741492746
finetuned_epoch10,point,0.3,0.6797789336789991,35.35533905932738
finetuned_epoch10,point,0.5,0.798998844819409,13.601470508735444
finetuned_epoch10,box,0.2,0.9139839034182244,4.47213595499958
finetuned_epoch10,box,0.3,0.8306340927783952,5.0
finetuned_epoch10,box,0.5,0.6321951219491636,10.63014581273465
finetuned_epoch10,both,0.2,0.9400049788375903,5.0
finetuned_epoch10,both,0.3,0.9334341906179188,5.0
finetuned_epoch10,both,0.5,0.9123898392926065,5.0
finetuned_epoch10,point,0.2,0.41171887174628063,29.068883707497267
finetuned_epoch10,point,0.3,0.4480793971688144,22.627416997969522
finetuned_epoch10,point,0.5,0.38652872551092554,22.627416997969522
finetuned_epoch10,box,0.2,0.700841622032514,32.28002478313795
finetuned_epoch10,box,0.3,0.6946202531618093,34.52535300326414
finetuned_epoch10,box,0.5,0.6689019279100213,36.05551275463989
finetuned_epoch10,both,0.2,0.6213660245162124,21.470910553583888
finetuned_epoch10,both,0.3,0.573690162078501,34.92849839314596
finetuned_epoch10,both,0.5,0.5251623376602064,37.57658845611187
finetuned_epoch10,point,0.2,0.24560038891565814,67.97793759742936
finetuned_epoch10,point,0.3,0.34047715325469674,64.41273166075166
finetuned_epoch10,point,0.5,0.5776855693854825,62.0966987850401
finetuned_epoch10,box,0.2,0.8693161475085238,8.48528137423857
finetuned_epoch10,box,0.3,0.8871681415896491,6.708203932499369
finetuned_epoch10,box,0.5,0.9011583011548219,6.082762530298219
finetuned_epoch10,both,0.2,0.8672760511851288,6.708203932499369
finetuned_epoch10,both,0.3,0.8816234498275776,6.0
finetuned_epoch10,both,0.5,0.8867699642396235,5.0990195135927845
finetuned_epoch10,point,0.2,0.3726708074511014,26.1725046566048
finetuned_epoch10,point,0.3,0.4255319148905991,20.591260281974
finetuned_epoch10,point,0.5,0.47650453420876754,18.439088914585774
finetuned_epoch10,box,0.2,0.9043209876403654,2.8284271247461903
finetuned_epoch10,box,0.3,0.9017160686286784,2.8284271247461903
finetuned_epoch10,box,0.5,0.9061488672992533,2.23606797749979
finetuned_epoch10,both,0.2,0.9018987341629446,2.8284271247461903
finetuned_epoch10,both,0.3,0.9061488672992533,2.8284271247461903
finetuned_epoch10,both,0.5,0.9049180327720505,2.23606797749979
finetuned_epoch10,point,0.2,0.5298094652702532,12.206555615733702
finetuned_epoch10,point,0.3,0.569877883306853,11.180339887498949
finetuned_epoch10,point,0.5,0.5934065934019356,8.94427190999916
finetuned_epoch10,box,0.2,0.696610169485622,8.94427190999916
finetuned_epoch10,box,0.3,0.7114695340438041,8.54400374531753
finetuned_epoch10,box,0.5,0.7586912065362097,5.0
finetuned_epoch10,both,0.2,0.6801007556617961,8.94427190999916
finetuned_epoch10,both,0.3,0.6740425531857529,8.94427190999916
finetuned_epoch10,both,0.5,0.650793650787912,8.94427190999916
finetuned_epoch10,point,0.2,0.09603072983293195,30.870698080866262
finetuned_epoch10,point,0.3,0.1300954032946219,30.4138126514911
finetuned_epoch10,point,0.5,0.24065040650015201,27.80287754891569
finetuned_epoch10,box,0.2,0.7515923566400259,2.8284271247461903
finetuned_epoch10,box,0.3,0.7402597402116714,2.8284271247461903
finetuned_epoch10,box,0.5,0.721088435325096,3.1622776601683795
finetuned_epoch10,both,0.2,0.7659574467677682,2.23606797749979
finetuned_epoch10,both,0.3,0.7634408601740085,2.0
finetuned_epoch10,both,0.5,0.7821229049842389,2.0
finetuned_epoch10,point,0.2,0.8126094570785882,5.0
finetuned_epoch10,point,0.3,0.8477064220027943,4.123105625617661
finetuned_epoch10,point,0.5,0.8858267716361058,4.0
finetuned_epoch10,box,0.2,0.924643584502553,1.4142135623730951
finetuned_epoch10,box,0.3,0.9336099584868546,2.0
finetuned_epoch10,box,0.5,0.9431578947169862,2.0
finetuned_epoch10,both,0.2,0.9480249480052385,2.0
finetuned_epoch10,both,0.3,0.9497907949592094,2.0
finetuned_epoch10,both,0.5,0.9527896995503693,2.0
finetuned_epoch10,point,0.2,0.3578947368358264,8.48528137423857
finetuned_epoch10,point,0.3,0.29629629629080934,8.48528137423857
finetuned_epoch10,point,0.5,0.21739130434352982,8.48528137423857
finetuned_epoch10,box,0.2,0.7878787878617343,2.8284271247461903
finetuned_epoch10,box,0.3,0.76009501185843,2.8284271247461903
finetuned_epoch10,box,0.5,0.5800604229432006,10.04987562112089
finetuned_epoch10,both,0.2,0.48172757474282846,8.48528137423857
finetuned_epoch10,both,0.3,0.4295532645974304,8.48528137423857
finetuned_epoch10,both,0.5,0.35897435896778435,8.48528137423857
finetuned_epoch10,point,0.2,0.7845579078358087,5.0
finetuned_epoch10,point,0.3,0.7548138639184234,6.082762530298219
finetuned_epoch10,point,0.5,0.6937669376599761,7.0710678118654755
finetuned_epoch10,box,0.2,0.7749699157548139,4.123105625617661
finetuned_epoch10,box,0.3,0.6789960369791413,5.0
finetuned_epoch10,box,0.5,0.25678119348541084,14.317821063276353
finetuned_epoch10,both,0.2,0.8886389201249871,5.0
finetuned_epoch10,both,0.3,0.881472957412181,5.0
finetuned_epoch10,both,0.5,0.8295042321544195,5.0
finetuned_epoch10,point,0.2,0.012036108324854201,11.661903789690601
finetuned_epoch10,point,0.3,0.006198347107373984,12.36931687685298
finetuned_epoch10,point,0.5,0.0,13.45362404707371
finetuned_epoch10,box,0.2,0.4493392070435095,25.0
finetuned_epoch10,box,0.3,0.3822843822799267,25.632011235952593
finetuned_epoch10,box,0.5,0.303482587060902,27.51363298439521
finetuned_epoch10,both,0.2,0.5368589743546727,10.63014581273465
finetuned_epoch10,both,0.3,0.5363020329086515,18.027756377319946
finetuned_epoch10,both,0.5,0.4100801832713622,26.0
finetuned_epoch10,point,0.2,0.48172757474282846,19.0
finetuned_epoch10,point,0.3,0.3765541740608072,20.0
finetuned_epoch10,point,0.5,0.2883895131032137,21.0
finetuned_epoch10,box,0.2,0.7900912646572348,7.0710678118654755
finetuned_epoch10,box,0.3,0.7033898304985396,8.06225774829855
finetuned_epoch10,box,0.5,0.4402730375351489,15.033296378372908
finetuned_epoch10,both,0.2,0.8377358490460662,4.0
finetuned_epoch10,both,0.3,0.8062418725512842,4.123105625617661
finetuned_epoch10,both,0.5,0.7035460992808008,11.045361017187261
finetuned_epoch10,point,0.2,0.8007075471650902,9.219544457292887
finetuned_epoch10,point,0.3,0.8749096167688004,7.615773105863909
finetuned_epoch10,point,0.5,0.7863247863180657,6.708203932499369
finetuned_epoch10,box,0.2,0.5677655677603685,7.280109889280518
