file,class,dx,dy,mode,dice,hd
22_Heart_5_5.npz,0,0,5,point,0.01801839089974559,372.21633494514987
22_Heart_5_5.npz,0,0,5,box,0.017894020395459134,372.21633494514987
22_Heart_5_5.npz,0,0,5,both,0.01786635170428926,372.21633494514987
22_Heart_5_5.npz,0,0,-5,point,0.01790024354815712,372.21633494514987
22_Heart_5_5.npz,0,0,-5,box,0.01827079934747021,372.21633494514987
22_Heart_5_5.npz,0,0,-5,both,0.0180698205376703,372.21633494514987
22_Heart_5_5.npz,0,10,10,point,0.016732042167192714,372.21633494514987
22_Heart_5_5.npz,0,10,10,box,0.01575347198230645,372.21633494514987
22_Heart_5_5.npz,0,10,10,both,0.015888778550144027,372.21633494514987
22_Heart_5_5.npz,0,-10,-10,point,0.016835016835012845,370.563085047607
22_Heart_5_5.npz,0,-10,-10,box,0.016296904957543087,371.09702235399305
22_Heart_5_5.npz,0,-10,-10,both,0.016127645673214674,371.09702235399305
22_Heart_5_5.npz,1,0,0,point,0.015237720951418355,359.80689265215585
22_Heart_5_5.npz,1,0,0,box,0.015008964398530266,360.6272313622475
22_Heart_5_5.npz,1,0,0,both,0.014684507346405312,360.6272313622475
22_Heart_5_5.npz,1,5,0,point,0.014726696167832853,361.4484748895754
22_Heart_5_5.npz,1,5,0,box,0.014558173178166902,361.4484748895754
22_Heart_5_5.npz,1,5,0,both,0.01441564476816282,361.4484748895754
22_Heart_5_5.npz,1,-5,0,point,0.015326969063622426,361.4484748895754
22_Heart_5_5.npz,1,-5,0,box,0.015141411367825472,361.4484748895754
22_Heart_5_5.npz,1,-5,0,both,0.01500771552253786,361.4484748895754
22_Heart_5_5.npz,1,0,5,point,0.013125691183666651,361.4484748895754
22_Heart_5_5.npz,1,0,5,box,0.014733178654289495,359.7471334145694
22_Heart_5_5.npz,1,0,5,both,0.012760495318632445,359.80689265215585
22_Heart_5_5.npz,1,0,-5,point,0.015071538660882532,359.7471334145694
22_Heart_5_5.npz,1,0,-5,box,0.014928226737737752,358.66558240232644
22_Heart_5_5.npz,1,0,-5,both,0.01501544596931841,358.92199709686224
22_Heart_5_5.npz,1,10,10,point,0.014492210904732017,360.3123644839294
22_Heart_5_5.npz,1,10,10,box,0.014781482239038007,360.3123644839294
22_Heart_5_5.npz,1,10,10,both,0.014505739332588936,360.3123644839294
22_Heart_5_5.npz,1,-10,-10,point,0.013572166724073863,360.6272313622475
22_Heart_5_5.npz,1,-10,-10,box,0.012333804809045355,359.80689265215585
22_Heart_5_5.npz,1,-10,-10,both,0.011729423525483685,359.80689265215585
22_Heart_5_5.npz,2,0,0,point,0.008617131914751702,404.1014724051374
22_Heart_5_5.npz,2,0,0,box,0.00898439117293732,404.1014724051374
22_Heart_5_5.npz,2,0,0,both,0.009128211227401118,404.1014724051374
22_Heart_5_5.npz,2,5,0,point,0.010646981580718086,404.1014724051374
22_Heart_5_5.npz,2,5,0,box,0.010379945162543694,404.1014724051374
22_Heart_5_5.npz,2,5,0,both,0.009394741104686898,404.1014724051374
22_Heart_5_5.npz,2,-5,0,point,0.009241337432159737,404.1014724051374
22_Heart_5_5.npz,2,-5,0,box,0.009014190750081655,404.1014724051374
22_Heart_5_5.npz,2,-5,0,both,0.009131325241020118,404.1014724051374
22_Heart_5_5.npz,2,0,5,point,0.009582239257313638,403.5504925037262
22_Heart_5_5.npz,2,0,5,box,0.009191564484868537,403.00124069287926
22_Heart_5_5.npz,2,0,5,both,0.009289813486369324,403.00124069287926
22_Heart_5_5.npz,2,0,-5,point,0.00963205548063888,403.00124069287926
22_Heart_5_5.npz,2,0,-5,box,0.009455881558328641,403.5504925037262
22_Heart_5_5.npz,2,0,-5,both,0.009543836945971534,403.5504925037262
22_Heart_5_5.npz,2,10,10,point,0.01052701052700879,402.4537240478711
22_Heart_5_5.npz,2,10,10,box,0.01043751575264119,404.1014724051374
22_Heart_5_5.npz,2,10,10,both,0.010149734746621798,404.1014724051374
22_Heart_5_5.npz,2,-10,-10,point,0.010193218112213697,404.1014724051374
22_Heart_5_5.npz,2,-10,-10,box,0.009913961937948605,404.1014724051374
22_Heart_5_5.npz,2,-10,-10,both,0.009785717870225098,404.1014724051374
22_Heart_5_9.npz,0,0,0,point,0.027671983537781504,349.3264948440069
22_Heart_5_9.npz,0,0,0,box,0.028164168663918885,349.3264948440069
22_Heart_5_9.npz,0,0,0,both,0.028065114849445193,349.3264948440069
22_Heart_5_9.npz,0,5,0,point,0.02733261232916873,350.4868043165106
22_Heart_5_9.npz,0,5,0,box,0.026948048256333137,350.4868043165106
22_Heart_5_9.npz,0,5,0,both,0.027072327244178487,350.4868043165106
22_Heart_5_9.npz,0,-5,0,point,0.026139200998741362,349.3264948440069
22_Heart_5_9.npz,0,-5,0,box,0.019681415929189604,349.3264948440069
22_Heart_5_9.npz,0,-5,0,both,0.02542198435568885,349.3264948440069
22_Heart_5_9.npz,0,0,5,point,0.028152243750329906,350.4868043165106
22_Heart_5_9.npz,0,0,5,box,0.028110760602872525,350.4868043165106
22_Heart_5_9.npz,0,0,5,both,0.028212076225584675,350.4868043165106
22_Heart_5_9.npz,0,0,-5,point,0.027221322422068706,348.8624370722649
22_Heart_5_9.npz,0,0,-5,box,0.027185047073173218,348.8624370722649
22_Heart_5_9.npz,0,0,-5,both,0.027111383908162524,348.8624370722649
22_Heart_5_9.npz,0,10,10,point,0.02799014792351429,347.1166950753017
22_Heart_5_9.npz,0,10,10,box,0.02670748875797511,349.3264948440069
22_Heart_5_9.npz,0,10,10,both,0.027463019815792987,349.3264948440069
22_Heart_5_9.npz,0,-10,-10,point,0.02794322438918962,349.90570158258356
22_Heart_5_9.npz,0,-10,-10,box,0.027922590837280024,349.90570158258356
22_Heart_5_9.npz,0,-10,-10,both,0.027450125543954318,349.3264948440069
22_Heart_5_9.npz,1,0,0,point,0.028457794465302267,339.44955442598535
22_Heart_5_9.npz,1,0,0,box,0.02830631016537899,340.03676271838606
22_Heart_5_9.npz,1,0,0,both,0.02810484161051125,340.03676271838606
22_Heart_5_9.npz,1,5,0,point,0.027639250713307577,340.03676271838606
22_Heart_5_9.npz,1,5,0,box,0.028246282584350114,337.69957062454193
22_Heart_5_9.npz,1,5,0,both,0.02804845509365195,337.69957062454193
22_Heart_5_9.npz,1,-5,0,point,0.027306343035930075,340.03676271838606
22_Heart_5_9.npz,1,-5,0,box,0.02894894682990254,340.03676271838606
22_Heart_5_9.npz,1,-5,0,both,0.028912723021396948,340.03676271838606
22_Heart_5_9.npz,1,0,5,point,0.029006860814175223,340.03676271838606
22_Heart_5_9.npz,1,0,5,box,0.030835257146921983,338.2809483255006
22_Heart_5_9.npz,1,0,5,both,0.030179073478380093,340.03676271838606
22_Heart_5_9.npz,1,0,-5,point,0.028852466312824555,340.03676271838606
22_Heart_5_9.npz,1,0,-5,box,0.028663229140211955,339.44955442598535
22_Heart_5_9.npz,1,0,-5,both,0.02863122912971775,339.44955442598535
22_Heart_5_9.npz,1,10,10,point,0.028432002405780935,337.69957062454193
22_Heart_5_9.npz,1,10,10,box,0.028515073296640957,338.2809483255006
22_Heart_5_9.npz,1,10,10,both,0.02912711337066514,337.69957062454193
22_Heart_5_9.npz,1,-10,-10,point,0.028494181262486366,340.03676271838606
22_Heart_5_9.npz,1,-10,-10,box,0.029168270560105115,340.03676271838606
22_Heart_5_9.npz,1,-10,-10,both,0.028841163805000337,340.03676271838606
22_Heart_5_9.npz,2,0,0,point,0.030981655958561283,390.50992304933817
22_Heart_5_9.npz,2,0,0,box,0.03110666461443504,390.50992304933817
22_Heart_5_9.npz,2,0,0,both,0.030976640566127922,390.50992304933817
22_Heart_5_9.npz,2,5,0,point,0.03098136754374144,390.0833244321013
22_Heart_5_9.npz,2,5,0,box,0.03173360138388706,390.50992304933817
22_Heart_5_9.npz,2,5,0,both,0.03168000594232037,390.0833244321013
22_Heart_5_9.npz,2,-5,0,point,0.030268266854917434,390.0833244321013
22_Heart_5_9.npz,2,-5,0,box,0.030756468748998064,390.50992304933817
22_Heart_5_9.npz,2,-5,0,both,0.030554252046503895,390.50992304933817
22_Heart_5_9.npz,2,0,5,point,0.03162941984689837,390.50992304933817
22_Heart_5_9.npz,2,0,5,box,0.0317536291946584,390.50992304933817
22_Heart_5_9.npz,2,0,5,both,0.03144729549830414,390.50992304933817
22_Heart_5_9.npz,2,0,-5,point,0.031199790755891417,390.50992304933817
22_Heart_5_9.npz,2,0,-5,box,0.03127212287235359,390.50992304933817
22_Heart_5_9.npz,2,0,-5,both,0.0311316314409271,390.50992304933817
22_Heart_5_9.npz,2,10,10,point,0.02458920871691843,390.50992304933817
22_Heart_5_9.npz,2,10,10,box,0.02989806157022556,390.50992304933817
22_Heart_5_9.npz,2,10,10,both,0.028876221254689936,390.50992304933817
22_Heart_5_9.npz,2,-10,-10,point,0.027208723730862732,389.23643200502187
22_Heart_5_9.npz,2,-10,-10,box,0.027409086004085783,390.50992304933817
22_Heart_5_9.npz,2,-10,-10,both,0.02339088232952232,390.50992304933817
